osm_id,osm_type,name,lat,lon,phone,type,city,state,address,opening_hours,website,source
11263849839,node,Sundarban Police District,21.880011,88.190298,,police,,,,,,overpass
583231091,node,Sundernagar Colony Police Station,31.531718,76.908409,,police,,,,,,overpass
443168423,way,Superintendent Of Police Solapur District,17.667939,75.906731,,police,,,,,,overpass
2294278948,node,Superintendent of Police,17.252919,80.137383,,police,,,,,,overpass
1091543251,way,Superintendent of Police,12.989582,77.592027,,police,,,,,,overpass
11242851607,node,"Superintendent of Police, Crime Investigation Department Office",11.667960,92.742080,,police,,,,,,overpass
5386352,relation,"Superintendent of Police, Hassan",13.005751,76.101879,,police,,,,,,overpass
4566438291,node,Superintendent of police office,17.328612,76.838332,,police,,,,,,overpass
5187607436,node,Superintendent of police office,28.794435,95.898861,,police,,,,,,overpass
2473214764,node,Surathkal Police Station,12.984242,74.802320,,police,,,,,,overpass
12078199191,node,Suryalanka Marine Coastal Security Police Station,15.841721,80.508585,,police,,,,,,overpass
332066852,node,Sushant Lok Police Station,28.462993,77.072817,,police,,,,,,overpass
4212660089,node,Suvidha Centre Sunam Sangrur,30.126002,75.799350,,police,,,Mohalla Rajan Wala ,,,overpass
13647468660,node,Suvidha Seva,28.573239,77.209021,,police,,,,,,overpass
12865040843,node,Swami Dayanand Hospital Police Booth,28.677882,77.303299,,police,,,,,,overpass
2935676185,node,Swargate Police Station,18.500792,73.859159,,police,,,,,,overpass
5779000461,node,Swarghat Police Station,31.229006,76.717244,,police,,,,,,overpass
1330398918,way,T-1 Police Station,13.130662,80.158703,,police,,,,,,overpass
6354550885,node,T-11 Tiruninravur Police Station,13.125114,80.028604,,police,,,,,,overpass
11799300848,node,T-2 Reddichavady Police Station,11.836460,79.785852,,police,,,,,,overpass
3631173929,node,T.P. Nagar Thana,28.971473,77.682331,,police,,,,,,overpass
1120601888,way,T.S.P. Camp,10.464288,77.517534,,police,,,,,,overpass
1236765220,way,T13 Kundrathur Police Station,12.997405,80.091852,,police,,,,,,overpass
370969674,node,T15 SRMC PS,13.034199,80.160249,,police,,,,,,overpass
5226197960,node,T9 Police Station Pattabiram,13.122251,80.062416,,police,,,,,,overpass
3759840904,node,THANA NAI KI MANDI,27.180773,78.002028,,police,,,,,,overpass
1186119073,node,TIRUPPUR NORTH,11.107892,77.345051,,police,,,,,,overpass
1468160426,way,TN Police Battallion,10.941424,76.939124,,police,,,,,,overpass
5040215943,node,TUNI URBAN POLICE STATION,17.358631,82.541640,,police,,,,,,overpass
875770005,way,Tadepalli Police station,16.481534,80.603554,,police,,,,,,overpass
7112472385,node,Tadepalligudem Town Police Station,16.814009,81.527257,,police,,,,24/7,,overpass
11436646870,node,Tala Police Station,22.607410,88.381795,,police,,,Tala Park Path,,,overpass
13290100261,node,Talbeed Police Station,17.367560,74.120859,,police,,,,,,overpass
567307050,way,Talpona Coastal Security,14.983237,74.039228,,police,,,,,,overpass
2153276888,node,Taluk Police Station Kumbakonam,10.955503,79.365503,,police,,,,,,overpass
1328840423,way,Tamando PS,20.235660,85.745630,,police,,,,,,overpass
1131693908,way,Tamil Nadu Police Computer Communication Centre,13.022507,80.271388,,police,,,,,,overpass
1131693910,way,Tamil Nadu State Crime Records Bureau,13.022806,80.271634,,police,,,,,,overpass
5234779869,node,Tamil nadu special police battalion,10.790125,78.682580,,police,,,,,,overpass
6840090479,node,Tandur Police Station,17.257570,77.588004,,police,,,,,,overpass
10038590745,node,Tanur Police Head Quaters,10.974603,75.879914,,police,,,,,,overpass
11662814606,node,Tarakeswar Police Station,22.883386,88.017942,,police,,,,,,overpass
334644595,node,Tax Check Post,8.324225,77.181764,,police,,,,,,overpass
3205950901,node,Tembhipada Police Chowki,19.154890,72.929111,,police,,,Tembhipada Road,,,overpass
7199661754,node,Temple Police Station,9.287095,79.309877,,police,,,,,,overpass
4471710291,node,Temple police station,9.289324,79.318526,,police,,,,,,overpass
301949978,node,Teynampet E3 PS,13.048651,80.249488,,police,,,,,,overpass
3555178742,node,Tezpur Police Station,26.623051,92.796971,,police,,,,,,overpass
4457764089,node,Thalaghattapura Police Station,12.868946,77.536285,,police,,,Kanakapura Road,,,overpass
880709291,way,Thalassery Town police Station,11.747805,75.488665,,police,,,,,,overpass
1668672479,node,Thalassery police station,11.749720,75.485780,,police,,,,,,overpass
3849425857,node,Thalassery traffic Police Station,11.747819,75.488663,,police,,,,,,overpass
11549954910,node,Thana Bhimtal,29.350316,79.554664,,police,,,,,,overpass
11379037685,node,Thana Kathgodam,29.271655,79.544397,,police,,,,,,overpass
496712261,node,Thana Kundli,28.863854,77.123353,,police,,,,,,overpass
11351404937,node,Thana Mukhani,29.230980,79.487548,,police,,,,,,overpass
1191239100,way,Thana Pantnagar,29.036444,79.446974,,police,,,,,,overpass
1838482138,node,Thana Sadar,31.103442,77.174871,,police,,,,,,overpass
1411836860,node,Thana Samana,30.155904,76.167041,,police,,,,,,overpass
9173720733,node,Thana- Mukhani,29.211610,79.492855,,police,,,,,,overpass
43316417,way,Thanjavur District Police HQ,10.780147,79.133584,,police,,,,,,overpass
10817754929,node,Thenzawl Police Station,23.278987,92.775905,03838- 261352,police,,,,,,overpass
10817745287,node,Thingsai Police Station,22.929563,93.095537,9383075704,police,,,,,,overpass
1683002179,node,Thiruvallam Police Station,8.441021,76.959667,,police,,,,,,overpass
12006228469,node,Thiruvarur Armed Reserve,10.769522,79.605454,,police,,,,,,overpass
11810827238,node,Thiruvarur Taluk Police Station,10.780778,79.607607,,police,,,,,,overpass
1305366954,way,Thiruvarur Town Police Station,10.774575,79.632249,,police,,,,,,overpass
13673527215,node,Thondamuthur Police Station,10.991300,76.842460,,police,,,,,,overpass
11905568731,node,Thottiyam Police station,10.987441,78.336300,,police,,,,,,overpass
4502595289,node,Thozhuvanoor Desham,10.893846,76.056912,,police,,,,,,overpass
936693251,node,Three Town police station,16.238144,80.642933,,police,,,,,,overpass
11111237898,node,Thrithala Police Station,10.801833,76.126048,,police,,,,,,overpass
247177690,node,Thudiyalur Police Station,11.082068,76.941241,,police,,,Mettupalayam-Coimbatore Road,24/7,,overpass
1815951935,node,Thyagaraja Nagar Police Station,12.929436,77.567848,,police,,,,,,overpass
2930732807,node,Tilak Nagar Police Station,19.065286,72.895998,,police,,,,,,overpass
691164726,node,Tilaknagar Police Station,12.928367,77.590569,,police,,,Tilak Nagar Main Road,,,overpass
2461251766,node,Tiljala Traffic Guard,22.542580,88.398929,,police,,,,,,overpass
10817746511,node,Tipa Police Station,22.319743,93.022409,03835-280011,police,,,,,,overpass
1465640657,node,Tiptur Rural Police station,13.260890,76.460982,,police,,,,,,overpass
1779028051,node,Tirthahalli Police Station,13.698285,75.246126,,police,,,,,,overpass
2473514768,node,Tirumalashettyhalli Police Station,12.987855,77.782224,,police,,,,,,overpass
12038551386,node,Tirupattur Town Police Station,12.495022,78.567480,,police,,,,,,overpass
1813686211,node,Tiruppur North,11.106625,77.342794,,police,,,,,,overpass
1685476656,node,Tisaiyanvillai Police Station,8.336671,77.854162,,police,,,,,,overpass
4343043789,node,Tisk Police Station,15.423700,74.079930,,police,,,,,,overpass
10807443424,node,Tlabung Police Station,22.906383,92.468720,9612213611,police,,,,,,overpass
305109113,way,Topkhana Police Station,30.368428,76.846376,,police,,,,,,overpass
12237600451,node,Tourist Police Booth,28.642028,77.218295,,police,,,,,,overpass
12558481702,node,Tourist Registration Checkpoint,25.514501,94.136074,,police,,,,,,overpass
349479294,way,Town Police Office Complex,27.043234,88.265530,,police,,,,,,overpass
6847914898,node,Town Police Station,16.922368,80.362948,,police,,,,,,overpass
726132672,way,Town Police Station,13.436326,77.728634,,police,,,,,,overpass
1063829861,way,Town Police Station,11.250273,75.779459,,police,,,,,,overpass
1122228478,way,Town Police Station,17.671868,82.610592,,police,,,,,,overpass
11749894838,node,Town Police Station Balasore,21.491252,86.943942,,police,,,,,,overpass
2529253620,node,"Town Police Station, Gurumitkal",16.865303,77.389298,,police,,,,,,overpass
2460606581,node,Town Thana,19.313773,84.782686,,police,,,,,,overpass
1307171952,way,Traffic Enforcement Unit,8.895046,76.589354,,police,,,,,,overpass
12105535239,node,Traffic Law Enforcement Kollam City,8.895050,76.589394,,police,,,,,,overpass
39839519,way,Traffic Police,18.961555,72.812837,,police,,,,,,overpass
532877801,way,Traffic Police,11.877043,75.371482,,police,,,,,,overpass
619106844,way,Traffic Police  Station,9.676937,76.338593,,police,,,,,,overpass
3783584167,node,Traffic Police Cabin,12.956855,77.701109,,police,,,,,,overpass
11691530667,node,Traffic Police Chowki,22.819330,86.211665,,police,,,,,,overpass
6052581621,node,Traffic Police Chowky,19.163976,72.937481,,police,,,,,,overpass
623382551,way,Traffic Police Control Station,15.805478,78.043523,,police,,,,,,overpass
5936064835,node,Traffic Police Head Quarter,34.073917,74.817794,,police,,,,,,overpass
2154131305,node,Traffic Police Station,12.621268,80.195552,,police,,,,,,overpass
4556834688,node,Traffic Police Station,20.448394,85.897341,,police,,,,,,overpass
11653010010,node,Traffic Police Station,16.485471,80.620679,,police,,,,,,overpass
222252171,way,Traffic Police Station,15.857403,74.505352,,police,,,,,,overpass
253460277,way,Traffic Police Station,17.361609,78.557935,,police,,,,,,overpass
587634347,way,Traffic Police Station,18.796938,78.921496,,police,,,,,,overpass
645008365,way,Traffic Police Station,9.318053,76.617379,,police,,,,,,overpass
3960114763,node,"Traffic Police Station , Alappuzha",9.491828,76.331312,,police,,,,,,overpass
13535866501,node,Traffic Police Station Charminar,17.361835,78.475266,,police,,,,,,overpass
1466678862,node,Traffic Police Station Udupi,13.332192,74.748124,,police,,,,,,overpass
763020884,way,"Traffic Police Station, Pattom",8.518324,76.941141,,police,,,,,,overpass
1087006446,way,"Traffic Police Station, Perumbavoor",10.117886,76.480562,,police,,,,,,overpass
7121503325,node,"Traffic Police Station,Thrissur",10.517643,76.216195,,police,,,,,,overpass
4793451326,node,Traffic Roundabout,28.919813,79.969925,,police,,,,,,overpass
4829744723,node,Traffic and DySp Office,9.173830,76.504261,,police,,,,,,overpass
13187715860,node,Traffic police,27.330232,88.612554,,police,,,,,,overpass
1092545255,way,Traffic police,20.057074,78.951135,,police,,,,,,overpass
597955867,way,Traffic police station,18.761266,79.507522,,police,,,,,,overpass
798297477,way,Traffic police station,9.317933,76.617315,,police,,,,,,overpass
1266013820,way,Traffice Police Watch Tower,17.425641,78.340686,,police,,,,,,overpass
2344385363,node,Trafic Police Station,12.727932,77.827051,,police,,,,,,overpass
4829744724,node,TraficPoliceOffice,9.173626,76.504099,,police,,,,,,overpass
816431603,way,Trombay Police Station,19.038016,72.945256,,police,,,,,,overpass
3506878895,node,Tukaram Gate Police Station,17.445106,78.517481,,police,,,,,,overpass
1248084698,way,Tulisibil Police Out Post,26.390377,90.075893,,police,,,,,,overpass
68868261,way,Tumkur Rural Police Station,13.342350,77.106034,,police,,,,,,overpass
13172543049,node,Tupudana OP,23.264913,85.304631,,police,,,,,,overpass
825118101,way,Turbhe Police Station,19.066616,73.019655,,police,,,,,,overpass
701826464,way,UP Police Mukhyalaya,25.458095,81.828455,,police,,,,,,overpass
1455082522,way,UP Police Radio Headquarters,26.878268,80.959008,,police,,,,,,overpass
807016294,way,UP Rajkiya Railways Police office,25.457395,81.827761,,police,,,,,,overpass
510239089,way,UP police Headquarters,26.812141,81.010326,,police,,,,,,overpass
2146185281,node,Ubhaon Police Station,26.132733,83.866918,,police,,,,,,overpass
7744447594,node,Udainagar Police Station,22.538681,76.202989,,police,,,,,,overpass
9604825041,node,Udala Police Station,21.574399,86.563853,,police,,,,,,overpass
5596194223,node,Udalguri Police Station,26.749044,92.097830,,police,,,,,,overpass
2683229329,node,Udhava police station,20.091938,73.005191,,police,,,,,,overpass
134023570,way,Udupi Town Police Station,13.330702,74.748188,,police,,,,,,overpass
11034195146,node,Udupi checkpost,13.939847,74.595848,,police,,,,,,overpass
9907620351,node,Udyognagar Police Chawki,22.457077,70.050873,,police,,,,,,overpass
1958073989,node,Ukhra Out Post,23.645274,87.243569,,police,,,,,,overpass
1051328308,node,Ukkadam Police Station(B2),10.989004,76.961534,,police,,,,,,overpass
3391989378,node,Ulavapadu Railway Police Station,15.160891,80.012535,,police,,,,,,overpass
9641103817,node,Ultadanga traffic guard,22.589392,88.395101,,police,,,,,,overpass
5449954022,node,Umgaon,26.611374,85.964673,,police,,,,,,overpass
5449954023,node,Umgaon main chowk,26.612661,85.969993,,police,,,,,,overpass
5325148351,node,Umred Police Station,20.847341,79.326015,,police,,,,,,overpass
10219198248,node,Unit 6 Police Station,18.572673,73.978236,,police,,,,,,overpass
264481213,node,Unnamed police station,13.059617,80.242768,,police,,,,,,overpass
266584707,node,Unnamed police station,26.661540,79.174221,,police,,,,,,overpass
280430828,node,Unnamed police station,18.507561,73.917400,,police,,,,,,overpass
292309756,node,Unnamed police station,25.271936,83.145383,,police,,,,,,overpass
293757607,node,Unnamed police station,25.356690,82.955038,,police,,,,,,overpass
299654019,node,Unnamed police station,32.674351,77.200646,,police,,,,,,overpass
308449858,node,Unnamed police station,10.656573,77.018471,,police,,,,,,overpass
308931002,node,Unnamed police station,28.577965,77.337526,,police,,,,,,overpass
313951548,node,Unnamed police station,12.981469,80.192063,,police,,,,,,overpass
395135046,node,Unnamed police station,30.888285,75.804635,,police,,,,,,overpass
416412274,node,Unnamed police station,13.036940,80.267418,,police,,,,,,overpass
448416031,node,Unnamed police station,30.489080,78.041830,,police,,,,,,overpass
620379045,node,Unnamed police station,31.213687,75.425764,,police,,,,,,overpass
626897218,node,Unnamed police station,17.365527,78.499903,,police,,,,,,overpass
626897291,node,Unnamed police station,17.371447,78.482082,,police,,,,,,overpass
672690548,node,Unnamed police station,17.592309,74.451167,,police,,,,,,overpass
674930856,node,Unnamed police station,18.524308,73.878890,,police,,,,,,overpass
703543252,node,Unnamed police station,17.426532,78.549373,,police,,,,,,overpass
803271976,node,Unnamed police station,10.995271,76.968182,,police,,,,,,overpass
923938721,node,Unnamed police station,17.734802,83.281293,,police,,,,,,overpass
928692475,node,Unnamed police station,17.422316,78.464918,,police,,,,,,overpass
975687059,node,Unnamed police station,27.354092,95.315988,,police,,,,,,overpass
980057167,node,Unnamed police station,27.184343,94.915107,,police,,,,,,overpass
1025332957,node,Unnamed police station,10.046978,76.315901,,police,,,,,,overpass
1038395539,node,Unnamed police station,17.421139,78.483921,,police,,,,,,overpass
1153096222,node,Unnamed police station,10.328936,76.957448,,police,,,,,,overpass
1157203547,node,Unnamed police station,28.634519,77.181008,,police,,,,,,overpass
1195234854,node,Unnamed police station,31.631790,76.834965,,police,,,,,,overpass
1241711502,node,Unnamed police station,18.944448,72.832889,,police,,,,,,overpass
1242837996,node,Unnamed police station,15.351807,76.154131,,police,,,,,,overpass
1301593213,node,Unnamed police station,18.967528,72.832365,,police,,,,,,overpass
1332582403,node,Unnamed police station,18.930262,72.824346,,police,,,,,,overpass
1391252125,node,Unnamed police station,13.124493,80.277169,,police,,,,,,overpass
1474289550,node,Unnamed police station,15.429617,75.632844,,police,,,,,,overpass
1531284222,node,Unnamed police station,25.299981,83.001548,,police,,,,,,overpass
1578318239,node,Unnamed police station,28.430981,77.297133,,police,,,,,,overpass
1597178645,node,Unnamed police station,13.057685,80.204155,,police,,,,,,overpass
1650147883,node,Unnamed police station,12.097529,76.555826,,police,,,,,,overpass
1680232798,node,Unnamed police station,10.988383,76.935453,,police,,,,,,overpass
1688110368,node,Unnamed police station,15.549040,73.764793,,police,,,,,,overpass
1740002004,node,Unnamed police station,27.636041,95.806290,,police,,,,,,overpass
1769189559,node,Unnamed police station,9.239918,78.781927,,police,,,,,,overpass
1803675803,node,Unnamed police station,12.304355,78.203113,,police,,,,,,overpass
1804370643,node,Unnamed police station,31.685219,76.523605,,police,,,,,,overpass
1813627626,node,Unnamed police station,13.938609,75.576023,,police,,,,,,overpass
1821366073,node,Unnamed police station,12.529286,78.205727,,police,,,,,,overpass
1839790673,node,Unnamed police station,14.469202,75.918724,,police,,,,,,overpass
1840901414,node,Unnamed police station,29.043789,78.754288,,police,,,,,,overpass
1933576230,node,Unnamed police station,12.274637,76.670618,,police,,,,,,overpass
1948632616,node,Unnamed police station,13.068701,80.204667,,police,,,,,,overpass
1992366686,node,Unnamed police station,16.699092,73.394564,,police,,,,,,overpass
2097757614,node,Unnamed police station,19.228207,72.858217,,police,,,,,,overpass
2139742510,node,Unnamed police station,13.022974,80.199917,,police,,,,,,overpass
2364874938,node,Unnamed police station,8.178330,77.431646,,police,,,,,,overpass
2412755781,node,Unnamed police station,17.368644,78.536577,,police,,,,,,overpass
2414140025,node,Unnamed police station,14.220252,74.798918,,police,,,,,,overpass
2455468469,node,Unnamed police station,33.202902,78.646570,,police,,,,,,overpass
2511966917,node,Unnamed police station,32.206762,76.327594,,police,,,,,,overpass
2708360300,node,Unnamed police station,28.649957,77.121962,,police,,,,,,overpass
2722843601,node,Unnamed police station,28.649932,77.243235,,police,,,,,,overpass
2744937097,node,Unnamed police station,16.577461,82.002955,,police,,,,,,overpass
3186544582,node,Unnamed police station,19.229495,72.855948,,police,,,,,,overpass
3197680841,node,Unnamed police station,11.397633,79.691131,,police,,,,,,overpass
3201281726,node,Unnamed police station,17.334999,78.468360,,police,,,,,,overpass
3242141722,node,Unnamed police station,20.034055,75.033655,,police,,,,,,overpass
3294480829,node,Unnamed police station,20.910376,70.378553,,police,,,,,,overpass
3296283179,node,Unnamed police station,20.739476,71.005976,,police,,,,,,overpass
3299344297,node,Unnamed police station,23.246734,69.666133,,police,,,,,,overpass
3299344421,node,Unnamed police station,23.254258,69.670341,,police,,,,,,overpass
3419126289,node,Unnamed police station,11.925408,79.833869,,police,,,,,,overpass
3662097459,node,Unnamed police station,10.894739,76.388386,,police,,,,,,overpass
3688914912,node,Unnamed police station,23.216612,77.427787,,police,,,,,,overpass
3688916338,node,Unnamed police station,23.231424,77.454430,,police,,,,,,overpass
3688916357,node,Unnamed police station,23.235019,77.429003,,police,,,,,,overpass
3688916384,node,Unnamed police station,23.244556,77.392149,,police,,,,,,overpass
3688916386,node,Unnamed police station,23.261088,77.429701,,police,,,,,,overpass
3730202122,node,Unnamed police station,10.816185,78.694203,,police,,,,,,overpass
3755161464,node,Unnamed police station,21.642595,69.606449,,police,,,,,,overpass
3812555176,node,Unnamed police station,30.122234,78.315233,,police,,,,,,overpass
3820695493,node,Unnamed police station,30.125632,78.353129,,police,,,,,,overpass
3822505700,node,Unnamed police station,23.331858,86.365914,,police,,,,,,overpass
3869765724,node,Unnamed police station,30.137742,78.389014,,police,,,,,,overpass
3869767158,node,Unnamed police station,30.128320,78.294483,,police,,,,,,overpass
3937998182,node,Unnamed police station,24.695527,84.980338,,police,,,,,,overpass
4002230585,node,Unnamed police station,24.696372,84.992213,,police,,,,,,overpass
4172593292,node,Unnamed police station,27.041815,88.265111,,police,,,,,,overpass
4172611095,node,Unnamed police station,26.732260,88.407639,,police,,,,,,overpass
4172611299,node,Unnamed police station,27.044274,88.266593,,police,,,,,,overpass
4172611589,node,Unnamed police station,27.045735,88.267048,,police,,,,,,overpass
4172612490,node,Unnamed police station,27.056092,88.254844,,police,,,,,,overpass
4172613093,node,Unnamed police station,27.035684,88.262331,,police,,,,,,overpass
4187308295,node,Unnamed police station,17.392366,78.468935,,police,,,,,,overpass
4193265175,node,Unnamed police station,27.356951,96.013021,,police,,,,,,overpass
4199785690,node,Unnamed police station,10.852349,77.848586,,police,,,,,,overpass
4301480989,node,Unnamed police station,30.137238,74.051072,,police,,,Khuian Serwer,,,overpass
4358202594,node,Unnamed police station,30.747939,76.629622,,police,,,"#82, Darpan City Road",24/7,,overpass
4367210690,node,Unnamed police station,34.330477,75.571313,,police,,,,,,overpass
4368256994,node,Unnamed police station,30.751728,76.635968,,police,,,,,,overpass
4390849394,node,Unnamed police station,30.380600,76.790691,,police,,,Grand Trunk Road National Highway 1,,,overpass
4391045989,node,Unnamed police station,30.409050,76.726745,,police,,,Grand Trunk Road,24/7,,overpass
4391099591,node,Unnamed police station,30.560799,76.720391,,police,,,Kharar-Banur Road,24/7,,overpass
4405664297,node,Unnamed police station,18.463782,73.815472,,police,,,,,,overpass
4412982993,node,Unnamed police station,17.696487,73.988277,,police,,,Shahupuri Police station,,,overpass
4445254689,node,Unnamed police station,20.888772,76.205596,,police,,,,,,overpass
4450449989,node,Unnamed police station,10.987568,76.963933,,police,,,,,,overpass
4461898689,node,Unnamed police station,31.603577,74.581660,,police,,,,,,overpass
4472318420,node,Unnamed police station,12.908174,77.636833,,police,,,,,,overpass
4488080693,node,Unnamed police station,23.072469,72.363500,,police,,,Nana Viramgam,,,overpass
4488708992,node,Unnamed police station,20.886964,76.191406,,police,,,,,,overpass
4517325189,node,Unnamed police station,11.618796,78.144628,,police,,,,24/7,,overpass
4517325190,node,Unnamed police station,11.633694,78.149501,,police,,,,24/7,,overpass
4517325389,node,Unnamed police station,11.642212,78.145413,,police,,,,24/7,,overpass
4520683489,node,Unnamed police station,30.791216,76.506311,,police,,,Morinda Rupnagar SH,,,overpass
4528055734,node,Unnamed police station,11.454985,77.427091,,police,,,,,,overpass
4534746905,node,Unnamed police station,20.707857,76.994558,,police,,,,,,overpass
4543308094,node,Unnamed police station,10.826616,78.694649,,police,,,,,,overpass
4547351989,node,Unnamed police station,18.544938,73.844857,,police,,,,,,overpass
4564580988,node,Unnamed police station,27.792202,73.342242,,police,,,,,,overpass
4576923791,node,Unnamed police station,25.312200,79.003336,,police,,,,,,overpass
4576972789,node,Unnamed police station,25.260305,79.137982,,police,,,,,,overpass
4578007190,node,Unnamed police station,8.081037,77.533755,,police,,,,,,overpass
4579621098,node,Unnamed police station,25.244626,79.139633,,police,,,,,,overpass
4582470991,node,Unnamed police station,27.157633,77.990277,,police,,,,,,overpass
4584953596,node,Unnamed police station,11.052831,77.922189,,police,,,,,,overpass
4590319690,node,Unnamed police station,25.368733,78.812775,,police,,,,,,overpass
4592158996,node,Unnamed police station,10.789584,78.680331,,police,,,,,,overpass
4599639594,node,Unnamed police station,16.841213,74.637259,,police,,,Miraj MIDC Kupwad Road,,,overpass
4603492001,node,Unnamed police station,9.910564,78.149597,,police,,,Teppakulam,,,overpass
4621598794,node,Unnamed police station,19.257384,72.865094,,police,,,C S Link Road,,,overpass
4658680890,node,Unnamed police station,19.169550,72.959176,,police,,,Navghar Marg,,,overpass
4663100281,node,Unnamed police station,28.209348,78.248618,,police,,,,,,overpass
4663101335,node,Unnamed police station,28.230671,78.189886,,police,,,,,,overpass
4663101354,node,Unnamed police station,28.218636,78.225135,,police,,,,,,overpass
4663101639,node,Unnamed police station,28.156526,78.611690,,police,,,,,,overpass
4663101690,node,Unnamed police station,28.238026,78.443873,,police,,,,,,overpass
4674570702,node,Unnamed police station,28.023001,79.129515,,police,,,,,,overpass
4674571032,node,Unnamed police station,28.035551,79.136557,,police,,,,,,overpass
4674571325,node,Unnamed police station,27.709300,78.739980,,police,,,,,,overpass
4674571794,node,Unnamed police station,28.308134,78.936467,,police,,,,,,overpass
4674572597,node,Unnamed police station,28.022861,79.129325,,police,,,,,,overpass
4674573194,node,Unnamed police station,27.271693,78.281078,,police,,,,,,overpass
4697773271,node,Unnamed police station,22.597362,75.605111,,police,,,,,,overpass
4707055100,node,Unnamed police station,11.718949,79.769645,,police,,,,,,overpass
4727512744,node,Unnamed police station,26.793954,80.912525,,police,,,,,,overpass
4733479622,node,Unnamed police station,26.426777,76.656205,,police,,,Amargarh,,,overpass
4733967121,node,Unnamed police station,26.496337,77.029795,,police,,,,,,overpass
4735497521,node,Unnamed police station,26.727075,77.029812,,police,,,,,,overpass
4771643944,node,Unnamed police station,30.857034,77.738343,,police,,,,,,overpass
4781423451,node,Unnamed police station,24.852659,79.923198,,police,,,,,,overpass
4791178925,node,Unnamed police station,19.171584,72.956655,,police,,,Lokmanya Tilak Road,,,overpass
4857137121,node,Unnamed police station,12.490435,80.158571,,police,,,MAPP Main Road,,,overpass
4878937211,node,Unnamed police station,10.987623,78.336143,,police,,,,,,overpass
4951080243,node,Unnamed police station,10.940749,78.419951,,police,,,,,,overpass
4951572817,node,Unnamed police station,27.173177,88.530619,,police,,,,,,overpass
5029745421,node,Unnamed police station,10.487462,77.751240,,police,,,,,,overpass
5077468322,node,Unnamed police station,19.142823,73.046117,,police,,,,,,overpass
5077468323,node,Unnamed police station,19.146302,73.000928,,police,,,,,,overpass
5109507621,node,Unnamed police station,19.193452,73.332748,,police,,,,,,overpass
5197810923,node,Unnamed police station,11.926495,76.937979,,police,,,,,,overpass
5217274522,node,Unnamed police station,25.697959,85.170456,,police,,,,,,overpass
5247366123,node,Unnamed police station,11.833832,93.029547,,police,,,,,,overpass
5262018623,node,Unnamed police station,18.237525,73.288623,,police,,,,,,overpass
5302726724,node,Unnamed police station,25.216195,80.917238,,police,,,,,,overpass
5302827826,node,Unnamed police station,18.465981,73.890460,,police,,,,,,overpass
5312913421,node,Unnamed police station,23.457305,77.676574,,police,,,,,,overpass
5329822035,node,Unnamed police station,28.599297,94.135983,,police,,,,,,overpass
5360379522,node,Unnamed police station,20.090081,75.435754,,police,,,,,,overpass
5419777007,node,Unnamed police station,28.689131,77.221750,,police,,,,,,overpass
5448387024,node,Unnamed police station,18.997883,72.837489,,police,,,,,,overpass
5459740022,node,Unnamed police station,15.541557,73.761250,,police,,,,,,overpass
5488606422,node,Unnamed police station,17.923917,73.658961,,police,,,,,,overpass
5763464288,node,Unnamed police station,31.339329,76.761447,+91-94591-00100;+91-19-7822-4288,police,,,,,https://www.bilaspurpolice.in/,overpass
5829403386,node,Unnamed police station,28.630185,77.434003,,police,,,,,,overpass
5936064829,node,Unnamed police station,34.225022,74.776104,,police,,,,,,overpass
5936064830,node,Unnamed police station,34.085149,74.505223,,police,,,,,,overpass
5936064833,node,Unnamed police station,34.078055,74.795321,,police,,,,,,overpass
5936065428,node,Unnamed police station,34.053262,74.398792,,police,,,,,,overpass
5970940185,node,Unnamed police station,11.082175,76.941190,,police,,,Mettupalayam-Coimbatore Road,24/7,,overpass
6075689269,node,Unnamed police station,28.880139,76.586075,,police,,,,,,overpass
6125893369,node,Unnamed police station,23.243814,77.410740,,police,,,,,,overpass
6236032560,node,Unnamed police station,10.382805,78.818983,,police,,,,,,overpass
6236677437,node,Unnamed police station,10.074175,76.300214,,police,,,,,,overpass
6283636095,node,Unnamed police station,17.835979,76.629626,,police,,,,,,overpass
6308345583,node,Unnamed police station,17.327613,78.602780,,police,,,,,,overpass
6344410785,node,Unnamed police station,26.758615,83.377179,,police,,,,,,overpass
6367890840,node,Unnamed police station,12.306512,78.073656,,police,,,,,,overpass
6387635523,node,Unnamed police station,24.720669,93.842337,,police,,,,,,overpass
6393168128,node,Unnamed police station,17.035421,81.564054,,police,,,,,,overpass
6395824654,node,Unnamed police station,28.613379,77.317172,,police,,,,,,overpass
6403262985,node,Unnamed police station,10.556287,77.364906,,police,,,,,,overpass
6596130864,node,Unnamed police station,18.292052,83.897396,,police,,,,,,overpass
6635438740,node,Unnamed police station,26.847647,80.939657,,police,,,,,,overpass
6757678359,node,Unnamed police station,23.834354,91.366495,,police,,,,,,overpass
6779119308,node,Unnamed police station,12.519357,76.884689,,police,,,,,,overpass
6829432794,node,Unnamed police station,18.540560,77.892238,,police,,,,,,overpass
6854765885,node,Unnamed police station,12.993186,80.267493,,police,,,,,,overpass
6869192346,node,Unnamed police station,10.079089,78.780442,,police,,,,,,overpass
6892846811,node,Unnamed police station,10.093955,78.788295,,police,,,,,,overpass
6955659885,node,Unnamed police station,26.932093,75.817604,,police,,,,,,overpass
7011007177,node,Unnamed police station,18.647890,73.842517,,police,,,,,,overpass
7023548943,node,Unnamed police station,26.265330,72.992765,,police,,,,,,overpass
